date,entry_id,Temperature,PH,Turbidity,Flow,TDS,Pressure,Volume,Colar
2022-02-10 05:33:55 UTC,216,24.5,6.05,1784.32,3,0,571.39,0.09,5505
2022-02-10 05:34:21 UTC,217,24.5,5.7,1819.5,3,0,572.19,0.11,5959
2022-02-10 05:34:43 UTC,218,24.5,5.78,1784.32,3,252.32,572,0.09,5416
2022-02-10 05:35:11 UTC,219,24.5,6.09,1484.4,2,524.87,571.45,0.11,5152
2022-02-10 05:35:38 UTC,220,24.5,6.09,1675.71,2,539.93,571.02,0.1,5363
2022-02-10 05:36:05 UTC,221,24.5,5.98,1638.48,2,552.22,570.58,0.1,5292
2022-02-10 05:36:32 UTC,222,24.5,6.17,1600.73,2,555.32,570,0.11,5281
2022-02-10 05:36:59 UTC,223,24.5,6.03,175.42,2,560.01,569.87,0.11,5299
2022-02-10 05:37:26 UTC,224,24.44,6.13,2201.46,2,588.11,568.83,0.11,5245
2022-02-10 05:37:54 UTC,225,24.44,6.19,2172.46,2,594.66,566.71,0.12,5259
2022-02-10 05:38:21 UTC,226,24.44,6.81,2172.46,2,594.66,564.28,0.14,5311
2022-02-10 05:38:46 UTC,227,24.44,6.89,2172.46,2,588.11,561.36,0.14,5400
2022-02-10 05:39:14 UTC,228,24.44,6.6,2229.95,1,573.57,557.57,0.13,5494
2022-02-10 05:39:41 UTC,229,24.44,6.6,2172.46,1,560.9,554.08,0.16,5703
2022-02-10 05:40:08 UTC,230,24.44,6.2,2201.46,1,557.76,550.33,0.18,5510
2022-02-10 05:40:34 UTC,231,24.44,6,2172.46,1,557.76,548.07,0.18,5478
2022-02-10 05:41:01 UTC,232,24.44,5.98,2172.46,1,554.64,544.62,0.19,5575
2022-02-10 05:41:28 UTC,233,24.37,5.98,2142.95,1,0,540.64,0.2,5499
2022-02-10 05:41:55 UTC,234,24.37,6.18,2142.95,1,0,538.65,0.2,5451
2022-02-10 05:42:22 UTC,235,24.37,6.19,2172.46,1,0,536.14,0.21,5462
2022-02-10 05:42:49 UTC,236,24.37,6.07,2142.95,0,0,532.14,0.22,5481
2022-02-10 05:43:19 UTC,237,24.37,5.01,2142.95,0,0,524.64,0.24,5713
2022-02-10 05:54:37 UTC,238,21.06,6.11,1888.3,0,0,502.47,0.7,5934
2022-02-10 06:17:15 UTC,239,22.06,4.22,0,0,0,573.2,5.19,4826
2022-02-10 06:17:42 UTC,240,22.06,4.41,0,3,0,571.89,5.16,4437
2022-02-10 06:18:10 UTC,241,22.06,4.38,3000,3,0,571.41,3.05,4422
2022-02-10 06:18:37 UTC,242,22.06,4.36,3000,0,0,571.26,0.65,3593
2022-02-10 06:19:07 UTC,243,22.06,4.4,2995.61,0,0,570.87,0.6,3865
2022-02-10 06:19:34 UTC,244,22.06,8.88,2172.46,2,0,564.56,0.75,6184
2022-02-10 06:20:43 UTC,245,22.13,7.2,2312.32,2,195.22,559.8,0.9,6073
2022-02-10 06:21:10 UTC,246,22.13,6.07,2142.95,2,386.2,557.72,1.03,6231
2022-02-10 06:21:41 UTC,247,22.19,6.62,2142.95,2,385.67,556.5,1.05,6074
2022-02-10 06:22:08 UTC,248,22.13,6.5,2112.92,2,434.43,552.1,1.13,6063
2022-02-10 06:23:11 UTC,249,22.13,5.45,1784.32,0,435.81,544.21,1.32,6328
2022-02-10 06:23:38 UTC,250,22.13,5.16,2142.95,2,435.81,538.37,1.39,6262
2022-02-10 06:24:36 UTC,251,22.19,4.54,2364.67,0,443.51,530.78,1.67,7137
2022-02-10 06:25:04 UTC,252,22.13,4.78,2201.46,2,435.81,548.68,0.56,6289
2022-02-10 06:25:31 UTC,253,22.13,4.87,0,3,431.67,576.41,0.26,6170
2022-02-10 06:25:58 UTC,254,22.13,5.14,0,3,427.55,584.16,0.42,6152
2022-02-10 06:26:25 UTC,255,22.13,5.73,2112.92,3,424.82,583.22,0.52,6166
2022-02-10 06:26:42 UTC,256,22.13,5.59,2082.37,3,424.82,581.37,0.59,6072
2022-02-10 06:27:11 UTC,257,22.13,5.39,2142.95,3,424.82,576.93,0.66,6256
2022-02-10 06:27:39 UTC,258,22.13,4.98,2112.92,2,424.82,571.2,0.76,6187
2022-02-10 06:28:05 UTC,259,22.13,4.67,2112.92,2,424.82,566.83,0.81,6124
2022-02-10 06:28:23 UTC,260,22.13,4.82,2112.92,1,424.82,565.63,0.89,6329
2022-02-10 06:28:50 UTC,261,22.13,4.56,2142.95,2,424.82,562.76,0.92,6288
2022-02-10 06:29:29 UTC,262,22.13,5,2112.92,2,424.82,559.57,1.03,6339
2022-02-10 06:29:45 UTC,263,22.13,4.56,2112.92,0,424.82,555.8,1.09,6502
2022-02-10 06:30:13 UTC,264,22.13,4.34,0,2,424.82,552.47,1.16,6641
2022-02-10 06:30:40 UTC,265,22.13,4.58,282.29,2,422.1,549.21,1.18,6619
2022-02-10 06:31:08 UTC,266,22.13,4.89,972.8,1,422.1,545.72,1.25,6664
2022-02-10 06:31:35 UTC,267,22.13,5.23,590.57,1,422.1,541.79,1.34,6688
2022-02-10 06:31:51 UTC,268,22.13,5.25,1063.21,1,419.38,543.45,1.2,6694
2022-02-10 06:32:18 UTC,269,22.13,5.57,2229.95,2,405.95,571.62,0.35,6729
2022-02-11 06:52:18 UTC,109,23.38,7.97,2201.46,2,0,499.44,11.9,112
2022-02-11 06:52:40 UTC,110,23.38,7.98,0,2,0,499.63,11.9,105
2022-02-11 06:53:01 UTC,111,23.44,7.96,175.42,2,0,499.16,4.11,109
2022-02-11 06:53:16 UTC,112,23.44,8.04,121.21,2,0,499.14,11.9,107
2022-02-11 06:53:37 UTC,113,23.44,8.03,11.25,2,0,498.93,11.9,108
2022-02-11 06:53:58 UTC,114,23.44,8.07,0,2,0,498.49,11.89,109
2022-02-11 06:54:20 UTC,115,23.44,8.04,0,2,0,498.54,4.12,107
2022-02-11 06:54:41 UTC,116,23.44,7.63,0,2,0,499,11.89,101
2022-02-11 06:55:03 UTC,117,23.44,7.7,0,2,0,498.83,11.9,103
2022-02-11 06:55:24 UTC,118,24.06,6.25,0,1,0,500.37,4.12,97
2022-02-11 06:55:46 UTC,119,24.25,6.52,0,1,0,508.84,4.13,88
2022-02-11 06:56:01 UTC,120,24.31,6.61,0,1,0,509.35,4.12,90
2022-02-11 06:56:16 UTC,121,24.31,6.55,0,1,0,509.49,11.9,89
2022-02-11 06:56:32 UTC,122,24.25,6.32,0,1,0,510.19,11.9,91
2022-02-11 06:56:47 UTC,123,24.31,6.22,0,3,0,510.82,4.11,90
2022-02-11 06:57:09 UTC,124,24.31,6.47,0,3,800.6,510.66,11.9,88
2022-02-11 06:57:26 UTC,125,24.31,6.55,0,3,929.71,510.78,4.12,87
2022-02-11 06:57:42 UTC,126,24.31,6.56,0,3,959.78,510.75,11.9,173
2022-02-11 06:58:04 UTC,127,24.31,6.64,0,3,1025.37,509.97,11.9,90
2022-02-11 06:58:26 UTC,128,24.25,7.41,1784.32,3,1035.84,510.28,11.9,89
2022-02-11 06:58:47 UTC,129,24.25,7.33,2414.95,3,1035.84,509.7,11.9,91
2022-02-11 06:59:09 UTC,130,24.25,7.48,2804.63,3,1035.84,509.14,11.9,89
2022-02-11 06:59:30 UTC,131,24.25,7.65,3000,3,1022.26,510.2,11.9,88
2022-02-11 06:59:52 UTC,132,24.19,7.55,2922.31,3,953.77,509.3,11.9,88
2022-02-11 07:00:15 UTC,133,24.19,7.44,2832.28,3,0,508.92,4.11,88
2022-02-11 07:00:36 UTC,134,24.19,7.32,3000,2,0,510.07,11.9,90
2022-02-11 07:00:58 UTC,135,24.19,6.54,2229.95,2,0,510.62,11.9,89
2022-02-11 07:01:21 UTC,136,24.19,6.71,2338.75,2,0,510.82,11.9,89
2022-02-11 07:01:42 UTC,137,24.19,6.88,2312.32,2,0,510.52,11.9,89
2022-02-11 07:02:03 UTC,138,24.19,6.81,2312.32,2,0,510.9,11.89,91
2022-02-11 07:02:24 UTC,139,24.19,6.82,2312.32,2,344.21,511.15,11.9,94
2022-02-11 07:02:45 UTC,140,24.19,6.78,2312.32,2,848.1,511.46,11.89,96
2022-02-11 07:03:06 UTC,141,24.12,6.68,2285.38,2,955.84,510.68,11.9,89
2022-02-11 07:03:27 UTC,142,24.12,6.73,2257.92,2,1057.17,509.97,4.12,85
2022-02-11 07:03:49 UTC,143,24.12,6.8,2285.38,2,1105.65,509.26,4.11,101
2022-02-11 07:04:10 UTC,144,24.12,6.84,2172.46,1,1138.11,509.13,4.12,174
2022-02-11 07:04:31 UTC,145,24.12,6.86,2172.46,1,1162.26,509.69,11.9,83
2022-02-11 07:04:52 UTC,146,24.12,6.81,1955.05,1,1244.05,509.98,11.9,78
2022-02-11 07:05:13 UTC,147,24.12,6.82,1854.15,1,1270.25,508.98,11.89,76
2022-02-11 07:05:34 UTC,148,24.06,6.9,1748.63,1,1286.74,508.65,4.14,77
2022-02-11 07:05:56 UTC,149,24.06,6.87,1888.3,1,1286.74,508.79,4.12,76
2022-02-11 07:06:32 UTC,150,24.06,6.89,1151.57,1,0,509.33,4.12,84
2022-02-11 07:06:53 UTC,151,24.06,6.89,1748.63,1,0,509.24,4.11,83
2022-02-11 07:07:11 UTC,152,24.06,6.88,1675.71,1,0,509.38,11.89,80
2022-02-11 07:07:30 UTC,153,24.06,6.83,1600.73,1,0,509.9,11.9,78
2022-02-11 07:07:48 UTC,154,24.06,6.82,1562.47,0,0,509.92,11.9,76
2022-02-11 07:08:08 UTC,155,24.06,6.79,1523.69,0,0,509.92,4.11,78
2022-02-11 07:08:26 UTC,156,24.06,6.76,1444.6,0,0,510,11.89,71
2022-02-11 07:08:45 UTC,157,24,6.79,1363.45,0,0,509.88,11.9,75
2022-02-05 11:09:03 UTC,158,24.06,6.81,1363.45,0,1117.03,509.79,4.12,73
2022-02-11 07:09:22 UTC,159,24,6.8,1363.45,3,1183.28,510.25,11.89,76
2022-02-11 07:09:41 UTC,160,24,6.79,1322.1,3,1192.63,509.54,11.9,74
2022-02-11 07:09:59 UTC,161,24,6.82,1280.24,3,1250.19,509.42,4.13,77
2022-02-11 07:10:17 UTC,162,24,6.79,1280.24,3,1283.26,508.92,11.9,78
2022-02-11 07:10:36 UTC,163,24,6.77,1921.93,3,1293.33,509.59,11.9,132
2022-02-11 07:10:55 UTC,164,24,6.82,1638.48,3,1300.08,510.15,11.89,74
2022-02-11 07:11:13 UTC,165,24,6.82,1523.69,3,1327.42,510.21,4.13,72
2022-02-11 07:11:33 UTC,166,24,6.82,1523.69,3,1306.87,509.87,4.13,74
2022-02-11 07:11:51 UTC,167,24,6.78,1523.69,3,1320.54,510.06,11.9,73
2022-02-12 08:55:48 UTC,407,24.94,7.26,3000,2,663.44,531.19,2.4,6565
2022-02-12 08:56:20 UTC,408,24.94,7.39,3000,2,672.44,526.14,2.47,6637
2022-02-12 08:56:37 UTC,409,24.94,7.49,3000,2,672.44,523.65,2.52,6644
2022-02-12 08:57:05 UTC,410,25,7.49,3000,2,680.36,568.68,1.63,6703
2022-02-12 09:02:17 UTC,422,25.19,7.4,3000,3,695.13,561.46,1.8,6702
2022-02-12 09:02:44 UTC,423,25.19,7.37,3000,3,695.13,554.08,1.95,6978
2022-02-12 09:03:14 UTC,424,25.19,7.54,3000,3,695.13,547.47,2.07,7180
2022-02-12 09:03:31 UTC,425,25.19,7.52,3000,3,693.28,544.53,2.1,7065
2022-02-12 09:04:00 UTC,426,25.19,7.58,3000,3,691.43,537.74,2.26,7060
2022-02-12 09:04:16 UTC,427,25.19,7.61,3000,2,689.58,534.64,2.32,7092
2022-02-12 09:04:33 UTC,428,25.19,7.63,3000,2,689.58,531.51,2.39,7200
2022-02-12 09:04:52 UTC,429,25.12,7.59,3000,2,690.8,528.44,2.44,7220
2022-02-12 09:05:08 UTC,430,25.12,7.69,3000,2,690.8,525.57,2.47,7342
2022-02-12 09:06:03 UTC,431,25.19,7.95,3000,0,684.07,585.77,1.3,7998
2022-02-12 09:06:22 UTC,432,25.25,8.06,3000,1,682.87,581.47,1.38,7058
2022-02-12 09:06:37 UTC,433,25.25,8.06,3000,0,682.87,576.95,1.46,7119
2022-02-12 09:07:08 UTC,434,25.25,8.02,3000,0,681.05,569.64,1.64,7196
2022-02-12 09:07:27 UTC,435,25.25,7.97,3000,0,681.05,565.56,1.72,7212
2022-02-12 09:07:44 UTC,436,25.25,7.91,3000,0,681.05,561.74,1.79,7193
2022-02-12 09:08:17 UTC,437,25.25,7.95,3000,0,682.87,554.41,1.91,7167
2022-02-12 09:08:45 UTC,438,25.25,7.93,3000,3,684.7,547.54,2.07,7253
2022-02-12 09:09:01 UTC,439,25.25,7.92,3000,3,682.87,544.21,2.14,7227
2022-02-12 09:09:33 UTC,440,25.25,7.72,3000,3,681.05,538.69,2.24,7295
2022-02-12 09:09:51 UTC,441,25.25,7.69,3000,2,681.05,535.27,2.32,7313
2022-02-12 09:10:18 UTC,442,25.25,7.74,2804.63,2,663.05,529.53,2.4,7297
2022-02-12 09:10:34 UTC,443,25.19,7.59,3000,2,641.37,527.26,2.47,7200
2022-02-12 09:11:25 UTC,444,25.25,7.64,3000,0,640.29,582.87,1.35,7568
2022-02-12 09:11:52 UTC,445,25.31,7.86,3000,0,661.91,577.73,1.48,7001
2022-02-12 09:12:09 UTC,446,25.31,7.75,2743.16,0,674.43,574.08,1.56,7054
2022-02-12 09:12:39 UTC,447,25.31,7.93,3000,0,622.2,566.51,1.7,7110
2022-02-12 09:12:55 UTC,448,25.31,7.75,3000,4,622.2,563.17,1.73,7177
2022-02-12 09:13:27 UTC,449,25.31,7.74,3000,2,627.26,556.69,1.86,7059
2022-02-12 09:14:00 UTC,450,25.31,7.77,3000,2,653.1,552.05,1.95,7179
2022-02-12 09:14:28 UTC,451,25.31,7.69,3000,2,678.04,547.42,2.07,7181
2022-02-12 09:14:44 UTC,452,25.31,7.67,3003.58,2,678.04,545.57,2.08,7282
2022-02-12 09:15:13 UTC,453,25.31,7.73,3000,2,676.23,541.23,2.19,7274
2022-02-12 09:15:41 UTC,454,25.25,7.74,2845.34,1,652.46,537.59,2.26,7578
2022-02-12 09:16:25 UTC,455,25.25,7.64,2961.85,3,630.01,589.37,1.25,7218
2022-02-12 09:16:42 UTC,456,25.25,7.66,2974.07,0,654.21,585.54,1.33,7168
2022-02-12 09:16:59 UTC,457,25.25,7.72,2979.41,3,677.41,582.91,1.38,7292
2022-02-12 09:17:28 UTC,458,25.25,7.71,2774.93,3,679.23,577.27,1.46,7264
2022-02-12 09:17:58 UTC,459,25.25,7.81,3004.48,2,681.05,572.69,1.58,7501
2022-02-12 09:18:13 UTC,460,25.19,7.91,3004.16,2,684.07,569.57,1.6,7525
2022-02-12 09:18:30 UTC,461,25.19,7.84,3001.98,2,684.07,567.29,1.65,7430
2022-02-12 09:18:49 UTC,462,25.19,7.89,3000,2,685.9,564.56,1.74,7466
2022-02-12 09:19:17 UTC,463,25.25,7.85,3000,2,688.37,559.17,1.84,7516
2022-02-12 09:19:35 UTC,464,25.25,7.88,3000,2,684.7,557.05,1.88,7438
2022-02-12 09:20:06 UTC,465,25.19,7.66,2902.89,2,689.58,552,1.98,7181
2022-02-12 09:20:34 UTC,466,25.19,7.72,3004.48,2,695.13,547.21,2.04,7167
2022-02-12 09:20:50 UTC,467,25.19,7.72,3004.48,2,706.35,545.19,2.08,7183
2022-02-12 09:21:20 UTC,468,25.19,7.76,2995.61,2,712.02,540.9,2.17,7593
2022-02-12 09:21:37 UTC,469,25.19,7.83,3003.33,1,715.83,538.6,2.21,7282
2022-02-12 09:22:07 UTC,470,25.12,7.78,3001.98,2,713.31,533.55,2.32,7243
2022-02-12 09:22:32 UTC,471,25.19,7.67,3001.98,3,715.83,591.71,1.19,7238
2022-02-12 09:22:48 UTC,472,25.25,7.62,2947.58,1,716.44,587.19,1.28,7150
2022-02-12 09:23:05 UTC,473,25.25,7.72,2988.54,0,718.35,583.19,1.36,7069
2022-02-12 09:23:21 UTC,474,25.25,7.6,2988.54,1,724.1,579.27,1.5,7128
2022-02-12 09:23:49 UTC,475,25.25,7.57,3000,0,724.1,572.74,1.63,7163
2022-02-12 09:24:20 UTC,476,25.25,7.78,3000,3,720.26,566.58,84.17,7197
2022-02-12 09:24:49 UTC,477,25.25,7.75,3000,3,716.44,559.87,84.16,7416
2022-02-12 09:25:17 UTC,478,25.25,7.59,3000,3,714.54,553.71,84.16,7192
2022-02-12 09:25:32 UTC,479,25.25,7.65,3000,3,714.54,550.37,20.79,7216
2022-02-12 09:25:53 UTC,480,25.25,7.71,3000,0,714.54,546.72,19.59,7303
2022-02-12 09:26:24 UTC,481,25.19,7.71,3000,2,715.83,559.98,18.39,7301
2022-02-12 09:26:53 UTC,482,25.19,7.64,3000,2,721.57,562.73,10,7239
2022-02-12 09:27:09 UTC,483,25.19,7.78,3000,2,725.42,563.01,8.53,7261
2022-02-12 09:27:45 UTC,484,25.31,7.71,3000,1,722.78,592.89,10.13,7045
2022-02-12 09:28:02 UTC,485,25.25,7.56,3000,1,724.1,587.94,1.53,5953
2022-02-12 09:28:17 UTC,486,25.31,7.67,3000,4,722.78,584.75,1.43,7182
2022-02-12 09:28:47 UTC,487,25.31,7.79,3000,3,722.78,578.4,84.16,7208
2022-02-12 09:29:17 UTC,488,25.31,7.75,3000,3,722.78,571.89,1.55,7051
2022-02-12 09:29:33 UTC,489,25.31,7.69,3000,3,724.7,577.05,1.71,6930
2022-02-12 09:31:27 UTC,490,25.25,7.66,3000,4,726.02,592.47,1.18,6580
2022-02-12 09:31:42 UTC,491,25.19,7.79,3000,0,727.35,590.24,1.25,6577
2022-02-12 09:32:10 UTC,492,25.19,7.75,3000,3,737.08,589.04,1.42,6426
2022-02-12 09:32:36 UTC,493,25.19,7.78,3000,2,0,580.75,1.47,6679
2022-02-12 09:32:55 UTC,494,25.19,7.86,3000,0,0,578.38,1.54,6754
2022-02-12 09:33:25 UTC,495,25.19,7.81,3000,0,0,571.33,1.71,6761
2022-02-12 09:33:42 UTC,496,25.19,7.82,3000,3,0,567.94,1.72,6800
2022-02-12 09:34:10 UTC,497,25.19,7.58,3000,3,0,562.27,1.84,6829
2022-02-12 09:34:39 UTC,498,25.19,7.81,3000,3,0,558.36,0.81,6762
2022-02-12 09:34:55 UTC,499,25.12,7.81,3000,2,0,554.87,1.99,6807
2022-02-12 09:35:12 UTC,500,25.19,7.88,3000,2,0,551.35,2.02,7109
2022-02-12 09:35:30 UTC,501,25.12,7.88,3000,2,0,546.27,2.11,7165
2022-02-12 09:35:47 UTC,502,25.19,7.95,3000,2,0,543.53,2.16,7254
2022-02-12 09:36:15 UTC,503,25.19,7.89,3000,2,0,538.03,2.42,7973
2022-02-12 09:36:31 UTC,504,25.12,8.37,3000,2,0,535.56,2.36,7321
2022-02-12 09:36:52 UTC,505,25.19,7.96,3000,2,0,533.33,0.71,7366
2022-02-12 09:37:21 UTC,506,25.25,7.98,3000,0,0,589.49,2.09,7207
